feature1,feature2,label
3.059550943261312,2.5386377315049025,0
3.0481199606943137,4.561274187295029,0
1.610550092496744,4.015305996437187,0
4.552711929629144,2.0440159690485666,0
2.615065170766784,4.215359304526025,0
2.553274527809974,5.340443533339798,0
2.6998683984142855,4.920763179151505,0
3.2459983292436525,3.894965740508816,0
3.3473623997045294,5.450621601359835,0
2.2918108635843764,2.922609665190098,0
2.019051864880906,3.5569961936346246,0
3.187573687800181,5.894624949450631,0
1.1472743356377486,2.299410727798323,0
2.1949873698863884,4.2552326209797044,0
3.3951621474141804,3.542428533573293,0
3.4357564713836486,5.906917661744758,0
4.371673477420307,3.4409862553327866,0
4.373965665045329,2.774793245088008,0
4.340938058535616,3.897636391604565,0
4.8746774904138395,4.680036949232971,0
1.895008030540508,4.8098874257151065,0
2.200851311449829,2.7094507161829293,0
3.09816445630997,3.3506026552147317,0
4.082172796736114,4.0566345947885285,0
4.9608740093619845,3.9161868980337586,0
3.188006560540558,3.5883552410428288,0
3.6740309809714935,4.735952455484107,0
2.614937515757438,4.856522013532219,0
2.8472101421235974,4.773245404464672,0
1.5310926501732347,6.143504212328418,0
3.5233997625560227,2.8089322334901894,0
3.4877777072835467,3.130350547744121,0
2.9424982201529786,4.53917257683728,0
0.7022966067128191,5.54694823919043,0
4.989825869093796,5.084520152917474,0
2.3825800446080603,4.711799054291824,0
3.8517569100794176,3.690952928956625,0
3.574117022835652,2.746649344819131,0
3.5489626583752325,4.95571981422497,0
2.6233206961105053,4.072820875691818,0
2.0025707665615324,5.154995498964075,0
3.6914344095926266,3.021329222310321,0
3.5474678874652756,5.121098569579814,0
2.6517887433687575,3.5794203831295373,0
4.680410894815814,4.026585063378809,0
3.217482106796764,4.370620186186665,0
4.5752425941494,2.988181988873399,0
5.3463689106694865,4.070643804466657,0
3.0773296843406257,3.3793219421082954,0
2.222251991818485,4.56651953106133,0
3.9777568027874652,3.049118190001991,0
4.362544155586823,4.878407040929638,0
1.711663402449057,5.045161761796171,0
3.768447051637636,3.070840030487167,0
1.0040933812245891,4.367928006008164,0
3.6296527784893717,2.4868951080047754,0
3.7684110739671492,3.1338894300253672,0
2.555999914989514,3.7190953848060353,0
3.250423548353415,4.2965242809675175,0
1.9665467728908474,4.642133601923889,0
2.0583507308540328,3.940927362471288,0
1.310820488645168,4.241736721186025,0
3.097838241822706,5.641424169103113,0
4.014553466227207,2.6144456235457705,0
3.6068752795952106,3.959225343353592,0
2.9072530818223337,4.2044659344706785,0
2.009019862035891,3.8977235659668055,0
3.6414834463118333,3.4175956635481692,0
-0.48505238869312395,5.7168824376898595,0
2.1612390242676374,3.263455113728793,0
4.234610120938279,4.020535404160661,0
4.311824153610046,3.196538825994125,0
2.1868383201787185,3.6173229391752115,0
2.234455273782103,2.624176657172369,0
4.121319908438558,4.939395563172915,0
3.3861327174240072,3.818613187624329,0
2.9486483484492916,4.048235243615002,0
4.314393879154456,4.527063658397103,0
3.69759574585946,2.8555071854913274,0
4.466336863494882,4.624029612816128,0
4.112186265272723,5.063847945230144,0
3.3977099824254204,4.9333332030509265,0
2.7728616912379787,4.80983417855796,0
2.4223024183509887,3.183686411299048,0
2.799016551683129,4.808811606396709,0
3.122406541071648,4.485510238316645,0
2.4453622155768544,2.6042054816737483,0
3.3108832368623964,4.56284742410318,0
3.9408763442161225,5.107740104031764,0
5.369081424998633,1.5244734595739917,0
4.541176121732367,3.737156877921962,0
4.1622269189457075,5.413714622500638,0
1.918451525126851,4.4500227755759045,0
3.052585805961382,4.884583837441679,0
4.004770572725359,1.1577437381292546,0
3.42121109403245,5.547613209585653,0
6.308704208656511,4.928767768138155,0
2.2913051769830357,3.4920755826624346,0
1.2348011343824674,2.6001942426215603,0
3.3953696178121477,2.1820489055609205,0
3.8880172826128123,4.475995779566373,0
1.244573513491614,4.458129843991421,0
3.614549605282421,4.800326707420103,0
1.5529910823991318,2.6623270498788267,0
1.6436625370989855,3.9215763910545323,0
2.53775246515481,6.19886053006816,0
3.4075271723072116,4.582737917859154,0
3.4463345246602977,4.821064806006241,0
2.6778412592967813,2.3238831897657795,0
1.687758441289527,3.5017136286157515,0
2.703645862763815,4.655019723682496,0
3.5185105423317014,2.1942434271600133,0
3.49175063951118,4.714361134333994,0
2.702196377650417,4.572779038280769,0
2.76047730232717,2.352670223549766,0
3.1979800985436113,2.752041529941008,0
2.9269045367410955,5.457537312429119,0
3.4444585650274795,3.7852268350463047,0
2.5990951342095254,2.9422700537202555,0
3.5310598290732846,3.3170261874045197,0
1.4324275538652032,5.730830904524281,0
3.6672768635348794,4.399068610834075,0
4.0468407535467845,5.4646929381110505,0
3.0385605887035054,4.924471373918251,0
4.7249196809463685,3.9007647702195225,0
4.126631782367218,3.8436376456171466,0
0.8825552022246863,1.5356252996029243,0
2.8403910962194194,3.304370749870111,0
0.8322917828116037,2.2566386254482893,0
2.2339580130484635,4.677113329143956,0
2.974748902118984,4.884958826371892,0
3.9867538808561735,4.0189275148004375,0
1.4154736178281206,3.9624026691487986,0
2.4444778126320257,4.8989082452287365,0
3.5066775169498685,2.5351988275113726,0
3.3959017280640484,4.645252606524053,0
2.864726570519926,4.048811922337183,0
3.759994432368612,6.058658167300047,0
3.608207407979838,5.340998892217562,0
2.474577719434206,5.5698604508413405,0
2.781798976724205,2.6762314745430436,0
2.70797592750125,3.975074687037491,0
1.017651784605927,2.9822260396149716,0
3.1710714894710903,4.764674279009102,0
3.906777065262606,3.9506742933939525,0
2.832441830054422,3.9275109840715903,0
3.1490125660958634,3.844413062550048,0
2.6576255386798295,3.0090326543339905,0
3.999758877239964,3.2255217152371993,0
2.017104034775735,1.5544121743858454,0
2.119902005334788,4.766229898170562,0
2.2933422233172793,3.6470075532090043,0
3.1987523892283227,1.8311499864920981,0
3.5578027191500428,2.602744217912111,0
3.4467025862679774,4.528777555112342,0
4.157299771730219,4.502050207674488,0
2.9590547519788357,3.7197392082090945,0
4.968565106532144,4.213211816804946,0
3.9354059999670317,3.533022021365908,0
2.814986673445316,2.8376625731613045,0
3.28127167015442,4.843026274024042,0
4.003062224363038,2.4589815326668276,0
2.1571934948595484,4.5073081629020475,0
3.3551559871263374,3.330232127260467,0
5.177378340916549,5.556103261432785,0
2.246709525527425,2.6295136765367264,0
3.7703517784260363,5.5060611108860815,0
2.2986494276804397,1.7854039386605876,0
1.6269639777061107,2.800887392806203,0
2.344089148656049,3.409249407323984,0
3.0032178781429812,4.768144811207589,0
2.7988540895496756,4.081204287635526,0
2.5075821352621763,4.760482465430475,0
2.7063799536040025,2.9711512346580244,0
3.1941434962901183,3.983403966903055,0
3.4700446174860664,3.409127117287407,0
2.711552424735944,6.898399290699871,0
2.4552416501913896,4.096194214305276,0
4.362781503244997,5.181490832310439,0
3.168918717006277,3.5202847285906094,0
3.9420911106481777,2.3373705803424683,0
4.1282514119558185,3.5910060849117054,0
3.8545323683665385,3.7710021438591106,0
3.3994977706898717,3.3878515734857024,0
1.3954034004832316,3.8852448205680092,0
2.7457587579219993,3.670708053369456,0
3.4520910528777593,3.707214667143249,0
3.0500046070424762,3.2467009677581964,0
2.9029051766425047,1.3605276451081183,0
3.0626552470659396,3.606484578771488,0
3.188745046304511,3.9398715042763404,0
2.864013687270967,3.572373409712889,0
2.596572782451008,5.505580189241233,0
2.7329655432769844,4.125385011017125,0
3.397843608527077,2.5359492143933324,0
2.345667045897064,5.149721517459012,0
3.5657066132384183,3.2875154955844916,0
1.1639862524880307,3.0469296240224093,0
3.598389577528784,3.18049476421007,0
3.013020448080896,2.044216315161743,0
1.5628315178003662,3.67465061551963,0
2.01790962535302,4.108200661902351,0
2.2851630101099256,3.3901943679650848,0
2.704023346222185,4.752215377007156,0
2.9900412052143,4.2622194761678855,0
4.4559072486995195,5.472054546547415,0
2.3983742750439125,2.5050299568577934,0
3.955327953052719,4.012556582636389,0
3.659826332970738,3.7706373840983782,0
2.3493228912123025,5.279445271731887,0
2.6312283220074293,4.10866651505672,0
2.065113814829553,3.2405428510851717,0
3.1746749591522683,3.736226981052259,0
2.127859585540129,3.725779578289145,0
2.7936880167867253,5.200640141277908,0
4.664891215832611,3.02522803873453,0
2.2613555979362583,4.9359224356944615,0
4.818973005944093,3.2816208077280065,0
2.435953426048906,3.6143577914290983,0
3.8784093273325824,2.6349188272466852,0
4.77343032235617,4.127288837358817,0
2.199198424525395,4.628622399643301,0
2.235365048561202,3.9641149078792326,0
1.9566336575395376,4.40819357778214,0
2.8315755643759517,4.152822128130346,0
3.6395968036457886,4.952712819239725,0
3.2792999823640367,3.7633471085984884,0
4.723808590992321,3.693024778439231,0
3.3956181179264395,4.044013924437205,0
2.9281501182970175,5.629006819688234,0
2.631717608271721,3.2161821353978572,0
3.94263076491616,2.9159804862586336,0
1.978296483431881,3.9995520043780988,0
2.389344894084795,5.038251564320574,0
4.467607317756295,3.7870849733288123,0
0.9391100330839546,3.3749623427997935,0
1.5995154550320145,4.773824930036065,0
0.8515010527843465,4.030083817600178,0
3.7154735317556797,3.2812733444056064,0
1.0118541360545505,3.2479972115340816,0
3.8811793141447306,3.555313888003157,0
4.059784728719293,4.5767214591206855,0
3.139648032477334,5.572587723377163,0
1.8031444808882158,2.7431467781399856,0
2.4854073230008167,3.4847055545273236,0
1.9344792380380798,4.440614076748521,0
3.682981757721107,7.113359873960452,0
2.4556753312160375,1.9030746000864127,0
2.956479180441405,2.610561317027643,0
2.2631149690914203,2.6827511441815792,0
2.794077319658845,4.980202788909487,0
0.7289473390004875,4.363873808561252,0
3.3075271823421075,4.094397994998541,0
1.4521103765147212,3.545450398961248,0
4.5598212132160985,5.226414195076755,0
3.1204286331987507,3.2116077978738717,0
4.070021287626177,4.350853806642368,0
1.9164924915931643,4.131298664862226,0
1.7981658806438119,3.789817146172598,0
1.4040537000615698,4.703045647440665,0
0.9720643419062922,2.930244134359488,0
3.7848608995636233,4.017006519558186,0
4.207918776249606,4.666918869602266,0
1.7117861429865355,4.568778216131467,0
4.361158284085666,3.7984243258790165,0
2.994804725898479,2.4109709272752715,0
2.545550749437151,1.9940240061133099,0
1.8396217080188924,2.7083210789622525,0
2.4914473781335227,3.9788679332946026,0
3.732749783232414,4.011960688959875,0
5.238303395648873,5.495732125600685,0
2.6789511703051025,3.2442220384709937,0
1.8469888242878705,4.140111105266062,0
3.154250182670903,4.100876905909449,0
3.592486321197738,4.989257191376376,0
2.9352816997530273,5.194821321878475,0
3.676690857761872,3.776407315270766,0
2.8157153688414422,4.377225550273968,0
1.3086704663386644,4.553722109892795,0
3.667929181662359,2.980729402674908,0
3.6038668457457073,5.946040047455126,0
2.956451659973401,6.663748266466723,0
3.1255530830587395,4.7142362995922955,0
5.014599530702178,4.366861277851564,0
2.1834408043454885,4.280936481488044,0
4.417422270003858,3.5302998363149136,0
1.5320764373676259,3.5199274545364854,0
3.0593930685613007,4.927941411359548,0
2.1200848602663087,5.442643087839177,0
2.9424459017900544,3.248524177417899,0
3.9261335240402113,3.2077257931742835,0
3.0309181201398814,3.4130024952982083,0
2.4418085178549447,3.8420237590068718,0
2.332890141151629,3.910893872106607,0
2.4093893911945514,4.030950471782802,0
2.240462796523944,2.7660417289574104,0
3.171615554978289,4.391721916332484,0
2.9201297699152198,2.835362795147775,0
2.7197470867878106,3.7326921632199666,0
1.0671891037067012,4.268712727381559,0
1.7430294834006752,3.8664607030039546,0
3.9465879328311826,3.658557852655049,0
5.384888033322282,2.8903862155267532,0
2.186888003830334,4.128080676479373,0
3.259645244985888,3.578818438650124,0
1.642321736868448,3.9795304441326174,0
2.6282127545348968,4.646305280844928,0
3.855404460608783,6.571702037357589,0
2.7876832923638424,3.633383172687214,0
2.732715190783862,2.9668352109813836,0
2.6857009411331423,5.254122385222162,0
4.140731438722865,6.2150076638665155,0
3.949049681177425,3.8425183841290473,0
4.269801566625864,2.803793817829739,0
2.2301733464033875,2.5213844540685066,0
1.8114760876705644,3.915485702149738,0
2.107664233441578,3.2575674844649347,0
2.0177920322293312,3.9383226967485774,0
1.8242810508303111,11.289585694757898,1
1.4297026700827544,9.718797000202164,1
-0.07054717212010075,10.791046219020666,1
1.6356868030684106,8.790771996906631,1
1.654291753899587,10.78280101394154,1
1.5436289300701251,8.950642153781518,1
1.270426841209106,10.188199979262203,1
1.195668741054302,8.716669611878576,1
1.9034612451387427,8.185469209180374,1
1.6732625145633093,10.675301534695013,1
2.8465783401319587,11.01547941310561,1
2.668497073902795,9.795960550859041,1
1.0123937037516344,9.587025607234413,1
4.01219637399983,9.031500549685118,1
2.450425944093308,11.011515356187314,1
3.5952994589029297,10.53370934068651,1
0.029425451334951447,10.256433065445998,1
2.329140859178534,9.529086078649378,1
1.2809139785417103,11.634026309652324,1
3.0850937668002523,10.731693058731157,1
1.1198664900749198,8.914276876546783,1
2.9170673788684898,9.822159708910585,1
2.643093696839082,11.1697832889964,1
2.5089505055405783,8.753302666596808,1
4.153971612357603,8.6394454488464,1
2.012750502149467,8.850322402394369,1
-0.35888245510004424,8.495578345636766,1
0.7812257308090718,8.971521643541806,1
3.1198458551876556,9.574906581757768,1
2.8235885226954793,10.652082261958403,1
1.0014738595989887,10.309760834330687,1
1.398154141815107,10.876106489671235,1
1.2213333875972747,8.63648952995113,1
3.892317652571241,10.053557344666283,1
1.601921907837734,8.36224396411929,1
1.8912411300021081,8.948743241974405,1
1.2918195460560837,10.55330993025057,1
1.9674683622378262,10.075402858559535,1
2.6118363067900554,9.166049259677095,1
2.598101436826691,10.754167932537062,1
2.5416392658257165,9.621596223693384,1
1.9719912827808106,10.677850809090234,1
2.7968047094650244,10.496338012825479,1
1.8623947060600154,12.13866238712129,1
0.17468513627538584,10.34111906669966,1
2.1362581081881697,10.269441357303812,1
1.242679683268256,11.783942555695816,1
-0.1602024658340846,10.853565292069131,1
3.619887377038731,9.129510012416567,1
2.5996747086497374,10.891734887453092,1
3.573948217927666,8.136061128903766,1
1.8285668805277728,10.177544738496369,1
1.9384403338015286,10.928510488985763,1
1.0233753433629695,11.648377968102707,1
2.17782054503236,10.72373295085025,1
2.484102819161537,9.860175476042707,1
2.4473089097962224,11.020300551971278,1
2.6577526708893213,9.229453504816101,1
2.2415484034942676,9.886177951805308,1
1.8128926936355472,10.621032000637,1
2.3703680913424114,10.433180227083739,1
2.410766747724808,9.156086396094896,1
2.781264003816352,8.742365519041092,1
0.8469127264976961,9.798056119746468,1
3.0216540118618473,11.014909699028726,1
2.813649869109918,11.24727093121271,1
3.030080000156191,8.267272386106018,1
3.5817541881089565,8.595322121002331,1
2.6453721806821644,11.632518180464333,1
0.9658547823215053,11.149208009756586,1
2.4252788003512125,10.49545132238577,1
1.10612387244969,9.917350001432908,1
1.8510642350650484,9.04333524437368,1
1.783523713806705,11.997082913400947,1
0.6585511451814066,8.964603048181752,1
0.11683643160290136,10.774560713583016,1
2.390440684990254,9.377309299692998,1
1.0939530846668322,10.648528447810333,1
1.8151825903711836,10.98127894383061,1
4.049831374299315,9.922582223009103,1
1.3186523996541533,8.696704528632212,1
0.38066685932281974,10.983403654759089,1
1.6070748696261137,9.660705856096467,1
3.234486700954429,7.647398165173219,1
1.2071171492206498,10.79660898537978,1
1.810149649213875,9.507489998215151,1
3.180729811131002,8.643375917062585,1
1.204009508900788,8.90603321005455,1
1.472949222056965,9.028030754442627,1
2.1672285972204937,11.303247652229171,1
0.7247111163402651,10.892174703027038,1
2.0085285214956548,10.509855695844868,1
1.912412610659328,10.027638834153992,1
1.7009570130919054,11.48316806039293,1
2.990096210486038,8.953193440237508,1
-0.13727248216024046,9.80266706752033,1
2.8901598376507502,11.693070101424244,1
1.0860720960053696,10.18221282833446,1
2.0578250030600302,9.35459715986264,1
2.2744314044191984,8.820671468668097,1
2.1531794785133624,11.559215048761953,1
2.961820564761009,9.961918156673757,1
2.8688410672127143,9.565192231844543,1
0.12890164285728867,9.311549676569532,1
3.3271684782818296,10.989282885210505,1
0.9701471902430303,11.136775112315364,1
2.9941747770972977,10.253432445831525,1
1.4420054510808444,9.256115977738212,1
0.7658023124919282,10.558224876973107,1
0.3439538382433269,10.22479168374605,1
1.7710293182348131,8.872032050309608,1
1.4251545793921996,11.234942454931177,1
2.78175489292265,9.507336612097065,1
2.8178427916950044,11.45350779425909,1
3.591810394668702,9.374642871245594,1
2.0130326587683034,8.79183384335624,1
2.784335380126828,9.915776657515634,1
1.2621968185880814,10.158785454924375,1
2.0406032493858888,12.22000585404696,1
2.0484461909098064,9.134978598572749,1
2.7674689412776643,10.54679663564854,1
3.4399173767651314,10.958662959300257,1
0.4015476978214616,12.030184884177796,1
2.1893728603265545,9.568652649454119,1
1.183540323690894,9.8208419944275,1
1.7742365470233072,9.935856931265912,1
1.933418001722351,9.354944608582564,1
1.227033610425662,9.606189808314257,1
1.4530975523263545,9.065431535685013,1
1.358306095803401,10.296292358999114,1
-0.24669680575313446,9.906846816215577,1
2.47615317034281,9.485286035425649,1
1.6044551421325344,9.826369947137907,1
1.993895785163486,10.186869217623425,1
3.3689929144775794,9.492537931138202,1
0.8479575963667161,10.83611414123854,1
1.6206322916784708,8.651773118434878,1
0.7239461577866722,10.201556271173398,1
2.098747625164343,9.839678931331695,1
2.8743840743580447,8.86794886988506,1
1.8616945179710498,11.948131961826736,1
1.8207956103444738,10.10820315565006,1
3.8038166365114305,10.606084977546052,1
3.479526310582462,9.202540184074488,1
2.917049065449415,9.77498818879959,1
1.8503693760633109,10.09108466423841,1
1.8430844670006208,10.124711381776065,1
0.7854596759917056,9.067226407256928,1
3.1858260388023494,9.361268217560628,1
2.197893394495628,10.076359569021616,1
1.7534047049079744,9.124414625634278,1
2.051135179259272,10.14012269740283,1
2.688150566325213,10.30211232772435,1
1.184232827535741,10.296661367869444,1
3.066827489137239,11.081281307369597,1
1.6285276294788384,12.649656127933092,1
0.8808741993235252,6.459861236517016,1
1.9871512141090573,11.25854819993839,1
2.046820540854249,9.814653650345997,1
-0.1977612985270949,11.003334893260273,1
3.4718175048156086,9.19671492523084,1
2.758892237005698,11.433064036400088,1
2.890266276829786,10.36127045453901,1
2.509675422688936,8.892706362079453,1
2.167180432870768,10.14467512300685,1
0.8120657066939219,9.447459266871272,1
1.5469580504347469,9.365627878290795,1
1.5989614411127475,11.117463191493137,1
1.8380490544104877,8.742504868571924,1
0.0020519578466318134,11.008244983609112,1
0.03928616485070302,9.351674361608723,1
2.0751932001479214,9.52746585509477,1
1.7973549121447774,10.725438757120342,1
2.5809596155376684,9.874296830165976,1
0.3298609680830362,10.5603790811327,1
2.047968706392955,10.840264999529339,1
2.5524028977717554,10.089371960013322,1
2.5871649186778063,10.677298241588042,1
2.0931914615324145,10.270238246080925,1
2.3434041359506375,9.331142493382927,1
1.3654519834459578,9.54769156797851,1
1.8500574153869764,10.351902495859793,1
1.655197455633647,10.278852737842861,1
2.383318802250036,10.750317551919732,1
3.0197705344288606,10.224038971878969,1
1.4666033501077984,9.232083758829022,1
1.8713586003141296,7.577527641578228,1
2.0676100471544845,11.07528414050103,1
1.8006237528981017,9.341346537618412,1
1.4372971212843764,11.059362955185266,1
2.3546187298956176,9.240721289934214,1
3.7301544114690492,10.47185051579816,1
1.9254175492398962,9.47834393319262,1
3.6260232999501705,10.586747724899588,1
0.9071176370144505,11.900205248988668,1
1.142346666671874,9.365907956076057,1
2.0068465263922572,9.886870015145027,1
1.8635098251632327,12.491214316297391,1
1.957833903240678,8.624827226311988,1
0.4855662841287707,9.541238939886151,1
2.4154256260453533,10.975055695456652,1
3.0871407295858937,10.302219013454316,1
2.631254912424971,10.030902056735783,1
3.7200572617641456,7.96853606515567,1
1.5443906000839038,10.620242084051457,1
2.3697058375862,10.733215406408679,1
1.1422975140789602,10.033442985613283,1
4.402426899783205,11.682792889358529,1
2.2787764944042657,9.954937480693104,1
3.1322967472335597,9.702795184751434,1
2.553368605565741,10.554265714779545,1
1.7049464497119522,10.035100259649491,1
3.0510182585106995,10.246065842624645,1
3.170105452996821,9.7641102601059,1
1.5475146082734184,10.446933919647414,1
1.0576077272849622,10.199093873248067,1
3.535488099321383,9.224347048033595,1
2.29562932029134,11.493316238544363,1
0.9888801408960333,10.346308177398583,1
1.6028867752538867,9.139554952127275,1
1.5536291936570799,9.983798990976204,1
1.5581220645831393,10.450675670176127,1
1.7191607161620759,10.527062715240724,1
-0.2214504701588944,10.268322090593978,1
1.6154627936915489,10.301688353810126,1
0.4605059836200771,9.51181405664001,1
2.577676423363231,10.343069047489166,1
2.133414863062127,9.04701998163127,1
1.1727821259942393,8.479948639698446,1
3.0797264102123014,10.043708095425352,1
0.7725141546933911,8.527390822677276,1
1.1946285528973348,9.966744550367606,1
2.7267563182676584,9.746739484100019,1
2.663832640322288,7.8350578368167145,1
2.593454418966431,9.554176783096244,1
1.415524098979954,9.548906517670984,1
1.009222951340368,11.021115288713162,1
0.0964359246265667,9.062407707827642,1
3.9033504514482376,8.088496309569171,1
1.9576912161611315,10.211418892180793,1
1.2832784959391887,9.162832655744662,1
1.9193736612515306,9.772869282755812,1
0.40290089801371787,10.119678102477891,1
1.7089709268185884,9.230547556260522,1
-1.101092753501658,10.392863294821629,1
3.0537991505854194,10.505289040480365,1
2.072042454700704,11.669462473584883,1
2.22308204774694,9.900601251073025,1
0.9145068345737883,9.861658602324102,1
2.1107668631978296,11.450827413319523,1
3.770230811472946,11.022469936388607,1
4.151339125492651,11.353466449355617,1
2.2580685765651505,10.255083261579225,1
0.802207803815939,11.519153686246469,1
0.5515488936968576,10.42608081463249,1
2.9167868201806524,10.484100555306961,1
2.8606426100301885,10.260409799861145,1
2.407089960407104,9.65310350527337,1
3.2506591587498406,10.20898299988117,1
2.512148068133138,9.303748213289618,1
1.2748263302348564,10.720303672388807,1
2.5764349327419103,9.974606870015196,1
2.0400774385870397,11.859913376280824,1
3.420159571904655,8.830448043599457,1
1.4209788615748484,11.88005732721741,1
1.163096546125317,8.892587765055662,1
1.344970072310219,9.676167970929036,1
0.4412877451615005,9.387466710355795,1
1.3697039621547016,11.028887167636906,1
0.574451319336662,12.348435557397412,1
2.3347216496371614,9.813666995083697,1
2.216925144256164,10.96043549390205,1
1.2633495981473701,9.470234263339735,1
1.4715139740561893,10.265657473396397,1
1.153845907311403,11.146787065035316,1
4.840024987203233,11.346359523240322,1
1.673403021063558,10.256280164776738,1
3.644611502903233,11.035522519834245,1
1.7563913221886285,11.978525584355715,1
0.9289518442370379,9.343249182425783,1
2.937265750997837,9.526466980457851,1
2.3180300606233306,11.049393707806082,1
2.0590788651723244,10.913172165324431,1
2.5750174647071122,9.081469327681319,1
0.9697927424298762,8.842375834461185,1
3.6017154444926485,9.919330162303456,1
0.6044974244318047,8.995896387569324,1
1.895569860351151,8.722990716559119,1
1.7096420016646234,8.390374629222531,1
2.4914186962811926,10.489916380011355,1
1.2660270664657198,9.21565153681428,1
2.1406908012837436,8.363111402612558,1
0.6676908991132671,10.410570678606723,1
3.6499230756098893,9.175506621487758,1
0.7848129754634467,10.634850921370766,1
1.5968970966427023,10.28098951344543,1
2.060984642957651,10.268406996718317,1
1.7067522772436126,10.270599297190008,1
-0.11057143644858813,8.9981194020586,1
0.8253033731105635,10.03195318947272,1
1.9901030998904896,11.160394501357434,1
1.4838493571804967,11.214784814236989,1
0.9317286767697581,10.025804842607347,1
2.9153453179749853,9.260163187186754,1
0.7055140651900473,10.396501114015155,1
3.1097772662165513,8.660331149567801,1
1.2162940815727137,11.11435862058898,1
0.7651406256994482,10.508503832967326,1
1.8297875406226787,7.577068973930105,1
1.3506138187173242,11.64721440451973,1
1.7793021316895767,11.372418082760115,1
1.1777771220607343,9.723809408627053,1
0.4056365657277472,8.686051082983594,1
0.44202993188671313,10.503936518617843,1
0.15419516554377255,9.382405663903874,1
2.891463002295129,9.049081096788575,1
1.5721512992883806,10.72876365814122,1
3.45063902823187,9.271590431989198,1
2.1765391052232914,10.8623151970872,1
-0.09607619528379852,10.185363060590792,1
2.5567516270211894,7.951424052281666,1
1.2093020974923336,10.24777328596843,1
1.2448335325245543,10.440475543757717,1
3.867236506384149,8.867069304024477,1
2.2258565341969527,10.321703920782426,1
2.8610967443054838,11.538249740990915,1
0.6881796146456545,10.497322925049676,1
1.5332339637315373,11.286274155135128,1
3.9937773088142956,9.780289983960438,1
2.621847599958124,9.139475113246938,1
3.3044305395218183,9.663297609681202,1
2.199958709033489,11.826764990504014,1
2.905085779142314,10.592387917297673,1
1.6416773765446422,11.16225115200726,1
3.3713887319053573,8.3032390714099,1
1.436471949319516,9.529136200260837,1
0.19460213069285293,11.025834456940714,1
4.074430150814219,9.955776339443627,1
3.131418957762863,10.06512795248511,1
1.510627157561251,9.193068363599542,1
1.5439616334026247,10.18878450586169,1
2.0283731401006517,11.360443493252554,1
1.122551738213478,9.959385301511128,1
2.2350614235519597,9.948230867998152,1
2.3241672001690854,9.2327391803788,1
3.239771777612545,12.443884514225985,1
1.7311923417023503,11.878073351363051,1
1.9416476567287222,10.858388537815461,1
1.8110009832127167,8.574656188183072,1
2.7170197316344558,10.193874333782663,1
2.6073309847301434,11.815642210946596,1
3.1948832020984037,9.938664516428856,1
2.9541589395071712,10.73038782507212,1
1.5199986806143115,9.30284593300637,1
3.3850717799827152,10.784190367901392,1
2.3430450210198948,8.685219720515137,1
2.7458716879528704,10.31203531444407,1
0.03081129818804418,10.961347461260628,1
2.464646256580625,10.074446325844079,1
2.1867062372864208,10.921219936569234,1
3.528012371492702,10.667854750304015,1
4.147441364895149,9.509279494990416,1
1.8883651076580759,9.392589975773543,1
1.5624210028501773,8.64656587068009,1
2.3338121963704834,9.348408571662684,1
2.1214357618436592,8.7716700762002,1
2.5212371336500103,9.098018236077634,1
1.8156937187496387,9.811499190200191,1
3.3888282353017702,8.38462735621498,1
1.8046186372971256,10.207176284470567,1
3.9758868281061877,9.169530332280615,1
1.6418366673246951,9.776002231484275,1
0.31920447638823446,11.82434003183669,1
2.1847238008054464,9.709102280440986,1
0.9018015843388347,11.310598851970143,1
2.6641855695201277,8.121253953754248,1
1.7539862730519975,9.93847644069986,1
1.6406211305590108,9.091757834140344,1
2.3361149222189486,10.724238268769295,1
1.8415598822169286,10.045540803261146,1
2.009040334008096,9.540765136097141,1
3.03255746370354,9.757305072709132,1
1.335960372731666,7.956325598910921,1
1.764483046907158,10.27082677067348,1
0.992639680605246,11.987898268359777,1
2.3892767351203683,10.27743265608168,1
4.302272336686312,11.243871997950047,1
1.6423079921972217,9.395348884430852,1
1.8498994418451176,9.279893292916428,1
1.555823995719092,11.602769321724072,1
2.0434318247927235,10.068369030702488,1
2.3245620086002905,11.519784369682554,1
2.9062346132420256,10.002180263242465,1
1.2513595550960324,10.647247351164996,1
1.2336210648062689,10.130439881193062,1
2.8829771565370903,10.080786382271828,1
0.7932103140139024,9.555814471186451,1
2.090123816824887,11.850728649309227,1
1.524787029980361,8.773102028887259,1
1.9345199684810341,9.817055034008849,1
0.8910899874802296,8.706578975181069,1
2.2548960200251957,10.22907812481332,1
3.1831068765106156,10.87795903256984,1
1.495848346665893,10.240421977221875,1
3.3932341749279455,9.02359608363548,1
1.1205915861022806,10.54411260520634,1
4.5707370865128265,9.832947134862252,1
2.8558756554630795,9.947491252146264,1
0.8531498771871533,10.176237754318933,1
1.6318019424765453,10.529920709484468,1
2.232215343259645,9.5174695199726,1
1.0046598886662552,9.46539595700756,1
3.423246365374193,10.328326598080155,1
1.2665887985198645,7.6691286620046535,1
2.8072831760987946,10.166631846427025,1
0.11732335041842457,9.389440276326162,1
2.238408244937386,9.30772968606483,1
2.291835635318303,8.937364661902347,1
0.40865005536952337,8.647508205807451,1
2.387854494585332,9.681877418506732,1
2.2938857209567045,8.043949753243897,1
1.5069931955651632,10.61123563292457,1
0.7607050242149573,9.89203108479382,1
2.605854643098172,9.818292890943107,1
